Date,Open,High,Low,Close,Adj Close,Volume
2015-12-21,751.799988,751.799988,751.799988,751.799988,741.339661,0
2015-12-22,769.200012,769.200012,769.200012,769.200012,758.497620,58791
2015-12-23,769.200012,769.200012,769.200012,769.200012,758.497620,0
2015-12-24,769.200012,769.200012,769.200012,769.200012,758.497620,0
2015-12-28,769.200012,769.200012,769.200012,769.200012,758.497620,0
2015-12-29,769.200012,769.200012,769.200012,769.200012,758.497620,0
2015-12-30,769.200012,769.200012,769.200012,769.200012,758.497620,0
2015-12-31,769.200012,769.200012,769.200012,769.200012,758.497620,0
2016-01-04,769.200012,769.200012,769.200012,769.200012,758.497620,0
2016-01-05,769.200012,769.200012,769.200012,769.200012,758.497620,0
2016-01-06,769.200012,769.200012,769.200012,769.200012,758.497620,0
2016-01-07,769.200012,769.200012,769.200012,769.200012,758.497620,0
2016-01-08,725.419983,725.419983,725.400024,725.400024,715.306946,1695
2016-01-11,725.400024,725.400024,725.400024,725.400024,715.306946,0
2016-01-12,725.400024,725.400024,725.400024,725.400024,715.306946,0
2016-01-13,725.400024,725.400024,725.400024,725.400024,715.306946,0
2016-01-14,725.400024,725.400024,725.400024,725.400024,715.306946,0
2016-01-15,725.400024,725.400024,725.400024,725.400024,715.306946,0
2016-01-18,725.400024,725.400024,725.400024,725.400024,715.306946,0
2016-01-19,712.549988,712.549988,705.000000,705.000000,695.190857,70555
2016-01-20,705.000000,705.000000,705.000000,705.000000,695.190857,0
2016-01-21,705.000000,705.000000,705.000000,705.000000,695.190857,0
2016-01-22,740.900024,740.900024,740.900024,740.900024,730.591309,370
2016-01-25,740.900024,740.900024,740.900024,740.900024,730.591309,0
2016-01-26,740.900024,740.900024,740.900024,740.900024,730.591309,0
2016-01-27,740.900024,740.900024,740.900024,740.900024,730.591309,0
2016-01-28,740.900024,740.900024,740.900024,740.900024,730.591309,0
2016-01-29,740.900024,740.900024,740.900024,740.900024,730.591309,0
2016-02-02,740.900024,740.900024,740.900024,740.900024,730.591309,0
2016-02-03,776.599976,776.599976,776.599976,776.599976,765.794556,1550
2016-02-04,776.599976,776.599976,776.599976,776.599976,765.794556,0
2016-02-05,826.500000,826.500000,826.500000,826.500000,815.000305,2745
2016-02-08,815.599976,815.599976,815.599976,815.599976,804.251953,1434
2016-02-09,815.599976,815.599976,815.599976,815.599976,804.251953,0
2016-02-10,815.599976,815.599976,815.599976,815.599976,804.251953,0
2016-02-11,812.000000,812.000000,812.000000,812.000000,800.702026,52
2016-02-12,812.000000,812.000000,812.000000,812.000000,800.702026,0
2016-02-15,812.000000,812.000000,812.000000,812.000000,800.702026,0
2016-02-16,812.000000,812.000000,812.000000,812.000000,800.702026,0
2016-02-17,812.000000,812.000000,812.000000,812.000000,802.560242,0
2016-02-18,837.000000,837.000000,837.000000,837.000000,827.269714,820
2016-02-19,822.500000,822.500000,822.500000,822.500000,812.938171,685
2016-02-22,822.500000,822.500000,822.500000,822.500000,812.938171,0
2016-02-23,822.500000,822.500000,822.500000,822.500000,812.938171,0
2016-02-24,788.750000,788.750000,788.750000,788.750000,779.580627,2940
2016-02-25,814.400024,814.400024,814.400024,814.400024,804.932434,1095
2016-02-26,814.400024,814.400024,814.400024,814.400024,804.932434,0
2016-02-29,814.400024,814.400024,814.400024,814.400024,804.932434,0
2016-03-01,814.400024,814.400024,814.400024,814.400024,804.932434,0
2016-03-02,828.799988,828.799988,828.799988,828.799988,819.164856,1650
2016-03-03,828.799988,828.799988,828.799988,828.799988,819.164856,0
2016-03-04,828.799988,828.799988,828.799988,828.799988,819.164856,0
2016-03-07,846.549988,846.549988,846.549988,846.549988,836.708557,1860
2016-03-08,859.000000,859.000000,859.000000,859.000000,849.013855,1115
2016-03-09,848.000000,860.500000,848.000000,860.500000,850.496521,1029
2016-03-10,854.150024,854.150024,854.150024,854.150024,844.220276,280
2016-03-11,861.000000,861.000000,861.000000,861.000000,850.990662,2280
2016-03-14,861.000000,861.000000,861.000000,861.000000,850.990662,0
2016-03-15,861.000000,861.000000,861.000000,861.000000,850.990662,0
2016-03-16,861.000000,861.000000,861.000000,861.000000,850.990662,0
2016-03-17,878.599976,878.599976,878.599976,878.599976,868.385925,1330
2016-03-18,878.599976,878.599976,878.599976,878.599976,868.385925,0
2016-03-22,878.599976,878.599976,878.599976,878.599976,868.385925,0
2016-03-23,878.599976,878.599976,878.599976,878.599976,868.385925,0
2016-03-28,852.179993,852.179993,852.179993,852.179993,842.273254,885
2016-03-29,852.179993,852.179993,852.179993,852.179993,842.273254,0
2016-03-30,867.000000,867.000000,867.000000,867.000000,856.920898,540
2016-03-31,867.000000,867.000000,867.000000,867.000000,856.920898,0
2016-04-01,867.000000,867.000000,867.000000,867.000000,856.920898,0
2016-04-04,867.000000,867.000000,867.000000,867.000000,856.920898,0
2016-04-05,867.000000,867.000000,867.000000,867.000000,856.920898,0
2016-04-06,867.000000,867.000000,867.000000,867.000000,856.920898,0
2016-04-07,867.000000,867.000000,867.000000,867.000000,856.920898,0
2016-04-08,867.000000,867.000000,867.000000,867.000000,856.920898,0
2016-04-11,867.000000,867.000000,867.000000,867.000000,856.920898,0
2016-04-12,890.000000,890.000000,890.000000,890.000000,879.653564,5
2016-04-13,890.000000,890.000000,890.000000,890.000000,879.653564,0
2016-04-14,890.000000,890.000000,890.000000,890.000000,879.653564,0
2016-04-15,916.700012,916.700012,916.700012,916.700012,906.043030,1535
2016-04-18,902.400024,902.400024,902.400024,902.400024,891.909363,852
2016-04-19,905.299988,909.000000,905.299988,908.099976,897.543030,90919
2016-04-20,908.099976,908.099976,908.099976,908.099976,897.543030,0
2016-04-21,929.859985,929.859985,929.859985,929.859985,919.050049,55000
2016-04-22,927.340027,927.340027,927.340027,927.340027,916.559509,54600
2016-04-25,927.340027,927.340027,927.340027,927.340027,916.559509,0
2016-04-26,927.340027,927.340027,927.340027,927.340027,916.559509,0
2016-04-27,927.340027,927.340027,927.340027,927.340027,916.559509,0
2016-04-28,927.340027,927.340027,927.340027,927.340027,916.559509,0
2016-04-29,927.340027,927.340027,927.340027,927.340027,916.559509,0
2016-05-02,927.340027,927.340027,927.340027,927.340027,916.559509,0
2016-05-03,927.340027,927.340027,927.340027,927.340027,916.559509,0
2016-05-04,927.340027,927.340027,927.340027,927.340027,916.559509,0
2016-05-05,927.340027,927.340027,927.340027,927.340027,916.559509,0
2016-05-06,927.340027,927.340027,927.340027,927.340027,916.559509,0
2016-05-09,927.340027,927.340027,927.340027,927.340027,916.559509,0
2016-05-10,927.340027,927.340027,927.340027,927.340027,916.559509,0
2016-05-11,927.340027,927.340027,927.340027,927.340027,916.559509,0
2016-05-12,927.340027,927.340027,927.340027,927.340027,916.559509,0
2016-05-13,927.340027,927.340027,927.340027,927.340027,916.559509,0
2016-05-16,927.340027,927.340027,927.340027,927.340027,916.559509,0
2016-05-17,927.340027,927.340027,927.340027,927.340027,916.559509,0
2016-05-18,927.340027,927.340027,927.340027,927.340027,918.421387,0
2016-05-19,927.340027,927.340027,927.340027,927.340027,918.421387,0
2016-05-20,927.340027,927.340027,927.340027,927.340027,918.421387,0
2016-05-23,927.340027,927.340027,927.340027,927.340027,918.421387,0
2016-05-24,911.900024,911.900024,911.900024,911.900024,903.129944,1500
2016-05-25,936.280029,936.280029,936.280029,936.280029,927.275391,680
2016-05-26,936.280029,936.280029,936.280029,936.280029,927.275391,0
2016-05-27,921.200012,921.200012,919.700012,919.700012,910.854797,1835
2016-05-30,919.700012,919.700012,919.700012,919.700012,910.854797,0
2016-05-31,919.700012,919.700012,919.700012,919.700012,910.854797,0
2016-06-01,919.700012,919.700012,919.700012,919.700012,910.854797,0
2016-06-02,915.000000,915.000000,915.000000,915.000000,906.200073,470
2016-06-03,926.000000,926.000000,926.000000,926.000000,917.094238,260
2016-06-06,926.000000,926.000000,926.000000,926.000000,917.094238,0
2016-06-07,926.000000,926.000000,926.000000,926.000000,917.094238,0
2016-06-08,926.000000,926.000000,926.000000,926.000000,917.094238,0
2016-06-09,956.000000,956.000000,956.000000,956.000000,946.805725,20
2016-06-10,969.000000,969.000000,969.000000,969.000000,959.680725,3940
2016-06-13,970.000000,970.000000,970.000000,970.000000,960.671082,300
2016-06-14,946.150024,946.150024,946.150024,946.150024,937.050415,1025
2016-06-15,937.000000,937.000000,937.000000,937.000000,927.988464,635
2016-06-16,954.000000,954.000000,954.000000,954.000000,944.824890,3800
2016-06-17,954.000000,954.000000,954.000000,954.000000,944.824890,0
2016-06-20,954.000000,954.000000,954.000000,954.000000,944.824890,0
2016-06-21,954.000000,954.000000,954.000000,954.000000,944.824890,0
2016-06-22,954.000000,954.000000,954.000000,954.000000,944.824890,0
2016-06-23,954.000000,954.000000,954.000000,954.000000,944.824890,0
2016-06-24,989.840027,989.840027,989.840027,989.840027,980.320313,815
2016-06-27,991.000000,991.000000,991.000000,991.000000,981.469055,525
2016-06-28,991.000000,991.000000,991.000000,991.000000,981.469055,0
2016-06-29,991.000000,991.000000,991.000000,991.000000,981.469055,0
2016-06-30,991.000000,991.000000,991.000000,991.000000,981.469055,0
2016-07-01,991.000000,991.000000,991.000000,991.000000,981.469055,0
2016-07-04,991.000000,991.000000,991.000000,991.000000,981.469055,0
2016-07-05,1052.540039,1052.540039,1052.540039,1052.540039,1042.417358,16620
2016-07-06,1052.540039,1052.540039,1052.540039,1052.540039,1042.417358,0
2016-07-07,1052.540039,1052.540039,1052.540039,1052.540039,1042.417358,0
2016-07-08,1052.540039,1052.540039,1052.540039,1052.540039,1042.417358,0
2016-07-11,1041.699951,1041.699951,1041.699951,1041.699951,1031.681519,3308
2016-07-12,1041.699951,1041.699951,1041.699951,1041.699951,1031.681519,0
2016-07-13,1041.699951,1041.699951,1041.699951,1041.699951,1031.681519,0
2016-07-14,1047.250000,1047.250000,1047.250000,1047.250000,1037.178101,2686
2016-07-15,1048.300049,1049.000000,1048.300049,1049.000000,1038.911377,3500
2016-07-18,1049.000000,1049.000000,1049.000000,1049.000000,1038.911377,0
2016-07-19,1049.000000,1049.000000,1049.000000,1049.000000,1038.911377,0
2016-07-20,1054.000000,1054.000000,1054.000000,1054.000000,1043.863281,7
2016-07-21,1054.000000,1054.000000,1054.000000,1054.000000,1043.863281,0
2016-07-22,1061.000000,1061.000000,1061.000000,1061.000000,1050.795776,207
2016-07-25,1054.000000,1054.000000,1054.000000,1054.000000,1043.863281,40
2016-07-26,1054.000000,1054.000000,1054.000000,1054.000000,1043.863281,0
2016-07-27,1064.400024,1064.400024,1064.400024,1064.400024,1054.163452,896
2016-07-28,1064.400024,1064.400024,1064.400024,1064.400024,1054.163452,0
2016-07-29,1013.000000,1014.500000,1011.000000,1014.500000,1004.743103,1755
2016-08-01,1014.500000,1014.500000,1014.500000,1014.500000,1004.743103,0
2016-08-02,981.000000,981.000000,981.000000,981.000000,971.565247,1309
2016-08-03,981.500000,981.500000,981.500000,981.500000,972.060486,579
2016-08-04,996.000000,996.000000,995.559998,995.559998,985.985291,10759
2016-08-05,996.000000,996.000000,996.000000,996.000000,986.420959,0
2016-08-08,996.000000,996.000000,996.000000,996.000000,986.420959,0
2016-08-09,974.000000,974.000000,974.000000,974.000000,964.632629,169
2016-08-10,950.000000,950.000000,942.500000,942.500000,934.337280,5223
2016-08-11,965.000000,965.000000,965.000000,965.000000,956.642334,577
2016-08-12,958.250000,958.250000,958.250000,958.250000,949.950806,1766
2016-08-15,958.250000,958.250000,958.250000,958.250000,949.950806,0
2016-08-16,958.250000,958.250000,958.250000,958.250000,949.950806,0
2016-08-17,975.000000,975.000000,975.000000,975.000000,966.555847,816
2016-08-18,975.000000,975.000000,975.000000,975.000000,966.555847,0
2016-08-19,975.000000,975.000000,975.000000,975.000000,966.555847,0
2016-08-22,975.000000,975.000000,975.000000,975.000000,966.555847,0
2016-08-23,974.000000,974.000000,974.000000,974.000000,965.564392,475
2016-08-24,971.000000,971.000000,971.000000,971.000000,962.590454,798
2016-08-25,971.000000,971.000000,971.000000,971.000000,962.590454,0
2016-08-26,969.000000,969.000000,969.000000,969.000000,960.607788,1480
2016-08-29,969.000000,969.000000,969.000000,969.000000,960.607788,0
2016-08-30,990.900024,990.900024,990.900024,990.900024,982.318176,1034
2016-08-31,970.000000,971.799988,970.000000,971.799988,963.383606,1538
2016-09-01,971.799988,971.799988,971.799988,971.799988,963.383606,0
2016-09-02,971.799988,971.799988,971.799988,971.799988,963.383606,0
2016-09-05,971.799988,971.799988,971.799988,971.799988,963.383606,0
2016-09-06,971.799988,971.799988,971.799988,971.799988,963.383606,0
2016-09-07,971.799988,971.799988,971.799988,971.799988,963.383606,0
2016-09-08,1004.890015,1004.890015,1004.890015,1004.890015,996.187012,4800
2016-09-09,1004.890015,1004.890015,1004.890015,1004.890015,996.187012,0
2016-09-12,1004.890015,1004.890015,1004.890015,1004.890015,996.187012,0
2016-09-13,1004.890015,1004.890015,1004.890015,1004.890015,996.187012,0
2016-09-14,974.000000,974.000000,974.000000,974.000000,965.564392,315
2016-09-15,974.000000,974.000000,974.000000,974.000000,965.564392,0
2016-09-19,974.000000,974.000000,974.000000,974.000000,965.564392,0
2016-09-20,992.000000,992.000000,992.000000,992.000000,983.408569,575
2016-09-21,992.000000,992.000000,992.000000,992.000000,983.408569,0
2016-09-22,992.000000,992.000000,992.000000,992.000000,983.408569,0
2016-09-23,1006.650024,1006.650024,1006.650024,1006.650024,997.931763,2445
2016-09-26,1004.869995,1004.869995,1004.869995,1004.869995,996.167175,2141
2016-09-27,970.500000,974.000000,970.500000,973.000000,964.573120,3832
2016-09-28,997.000000,997.000000,997.000000,997.000000,988.365234,2432
2016-09-29,1024.699951,1024.699951,1024.699951,1024.699951,1015.825378,781
2016-09-30,1024.699951,1024.699951,1024.699951,1024.699951,1015.825378,0
2016-10-03,1024.699951,1024.699951,1024.699951,1024.699951,1015.825378,0
2016-10-04,1024.699951,1024.699951,1024.699951,1024.699951,1015.825378,0
2016-10-05,1046.449951,1054.500000,1046.449951,1052.000000,1042.888916,1232
2016-10-06,1052.000000,1052.000000,1052.000000,1052.000000,1042.888916,0
2016-10-07,1052.000000,1052.000000,1052.000000,1052.000000,1042.888916,0
2016-10-10,1052.000000,1052.000000,1052.000000,1052.000000,1042.888916,0
2016-10-11,1052.000000,1052.000000,1052.000000,1052.000000,1042.888916,0
2016-10-12,1052.000000,1052.000000,1052.000000,1052.000000,1042.888916,0
2016-10-13,1052.000000,1052.000000,1052.000000,1052.000000,1042.888916,0
2016-10-14,1052.000000,1052.000000,1052.000000,1052.000000,1042.888916,0
2016-10-17,1052.000000,1052.000000,1052.000000,1052.000000,1042.888916,0
2016-10-18,1052.000000,1052.000000,1052.000000,1052.000000,1042.888916,0
2016-10-19,1052.000000,1052.000000,1052.000000,1052.000000,1042.888916,0
2016-10-20,1008.000000,1052.000000,1008.000000,1052.000000,1042.888916,2000
2016-10-21,1052.000000,1052.000000,1052.000000,1052.000000,1042.888916,0
2016-10-24,1052.000000,1052.000000,1052.000000,1052.000000,1042.888916,0
2016-10-25,999.150024,999.150024,999.150024,999.150024,990.496704,3430
2016-10-26,988.349976,988.349976,988.349976,988.349976,979.790161,2396
2016-10-27,1009.700012,1009.700012,1009.700012,1009.700012,1000.955261,2370
2016-10-28,1003.500000,1003.500000,1003.500000,1003.500000,994.809082,2500
2016-10-31,1003.500000,1003.500000,1003.500000,1003.500000,994.809082,0
2016-11-01,1003.500000,1003.500000,1003.500000,1003.500000,994.809082,0
2016-11-03,1003.500000,1003.500000,1003.500000,1003.500000,994.809082,0
2016-11-04,1003.500000,1003.500000,1003.500000,1003.500000,994.809082,0
2016-11-07,1008.000000,1008.000000,1008.000000,1008.000000,999.270020,1620
2016-11-08,1008.000000,1008.000000,1008.000000,1008.000000,1000.202698,0
2016-11-09,1008.000000,1008.000000,1008.000000,1008.000000,1000.202698,0
2016-11-10,1110.819946,1110.819946,1110.819946,1110.819946,1102.227417,4075
2016-11-11,1110.819946,1110.819946,1110.819946,1110.819946,1102.227417,0
2016-11-14,1110.819946,1110.819946,1110.819946,1110.819946,1102.227417,0
2016-11-15,1071.099976,1071.099976,1067.199951,1067.199951,1058.944824,5144
2016-11-16,1067.199951,1067.199951,1067.199951,1067.199951,1058.944824,0
2016-11-17,1067.199951,1067.199951,1067.199951,1067.199951,1058.944824,0
2016-11-18,1067.199951,1067.199951,1067.199951,1067.199951,1058.944824,0
2016-11-22,1067.199951,1067.199951,1067.199951,1067.199951,1058.944824,0
2016-11-23,1067.199951,1067.199951,1067.199951,1067.199951,1058.944824,0
2016-11-24,1067.199951,1067.199951,1067.199951,1067.199951,1058.944824,0
2016-11-25,1067.199951,1067.199951,1067.199951,1067.199951,1058.944824,0
2016-11-28,1067.199951,1067.199951,1067.199951,1067.199951,1058.944824,0
2016-11-29,1071.199951,1071.199951,1071.199951,1071.199951,1062.913818,2125
2016-11-30,1071.199951,1071.199951,1071.199951,1071.199951,1062.913818,0
2016-12-01,1143.000000,1143.000000,1143.000000,1143.000000,1134.158447,186
2016-12-02,1145.000000,1145.000000,1141.300049,1141.300049,1132.471558,7000
2016-12-05,1142.199951,1142.199951,1142.199951,1142.199951,1133.364380,10363
2016-12-06,1142.199951,1142.199951,1142.199951,1142.199951,1133.364380,0
2016-12-07,1142.199951,1142.199951,1142.199951,1142.199951,1133.364380,0
2016-12-08,1142.199951,1142.199951,1142.199951,1142.199951,1133.364380,0
2016-12-09,1142.199951,1142.199951,1142.199951,1142.199951,1133.364380,0
2016-12-13,1142.199951,1142.199951,1142.199951,1142.199951,1133.364380,0
2016-12-14,1170.000000,1170.000000,1170.000000,1170.000000,1160.949585,4500
2016-12-15,1178.000000,1178.000000,1167.000000,1167.000000,1157.973022,512
2016-12-16,1183.500000,1183.500000,1183.500000,1183.500000,1174.345215,1650
2016-12-19,1183.500000,1183.500000,1183.500000,1183.500000,1174.345215,0
2016-12-20,1186.900024,1186.900024,1186.900024,1186.900024,1177.718994,4010
2016-12-21,1191.000000,1191.000000,1191.000000,1191.000000,1181.787476,3618
2016-12-22,1197.099976,1197.099976,1197.099976,1197.099976,1187.839722,6500
2016-12-23,1197.099976,1197.099976,1197.099976,1197.099976,1187.839722,0
2016-12-26,1197.099976,1197.099976,1197.099976,1197.099976,1187.839722,0
2016-12-27,1197.099976,1197.099976,1197.099976,1197.099976,1187.839722,0
2016-12-28,1197.099976,1197.099976,1197.099976,1197.099976,1187.839722,0
2016-12-29,1197.099976,1197.099976,1197.099976,1197.099976,1187.839722,0
2016-12-30,1197.099976,1197.099976,1197.099976,1197.099976,1187.839722,0
2017-01-02,1197.099976,1197.099976,1197.099976,1197.099976,1187.839722,0
2017-01-03,1197.099976,1197.099976,1197.099976,1197.099976,1187.839722,0
2017-01-04,1197.099976,1197.099976,1197.099976,1197.099976,1187.839722,0
2017-01-05,1197.099976,1197.099976,1197.099976,1197.099976,1187.839722,0
2017-01-06,1197.099976,1197.099976,1197.099976,1197.099976,1187.839722,0
2017-01-09,1238.000000,1238.000000,1238.000000,1238.000000,1228.423462,900
2017-01-10,1238.000000,1238.000000,1238.000000,1238.000000,1228.423462,0
2017-01-11,1286.000000,1286.000000,1286.000000,1286.000000,1276.052246,379
2017-01-12,1286.000000,1286.000000,1286.000000,1286.000000,1276.052246,0
2017-01-13,1286.000000,1286.000000,1286.000000,1286.000000,1276.052246,0
2017-01-16,1286.000000,1286.000000,1286.000000,1286.000000,1276.052246,0
2017-01-17,1270.400024,1270.400024,1270.400024,1270.400024,1260.572876,642
2017-01-18,1280.000000,1280.000000,1280.000000,1280.000000,1270.098633,500
2017-01-19,1280.000000,1280.000000,1280.000000,1280.000000,1270.098633,0
2017-01-20,1280.000000,1280.000000,1280.000000,1280.000000,1270.098633,0
2017-01-23,1270.300049,1270.300049,1244.300049,1244.300049,1234.674805,2386
2017-01-24,1247.239990,1247.239990,1247.239990,1247.239990,1237.592041,500
2017-01-25,1257.000000,1257.000000,1253.000000,1253.000000,1243.307495,1340
2017-01-26,1241.500000,1241.500000,1241.500000,1241.500000,1231.896484,2082
2017-01-27,1226.000000,1226.000000,1226.000000,1226.000000,1216.516602,19
2017-01-30,1226.000000,1226.000000,1188.000000,1188.000000,1178.810303,40
2017-01-31,1188.000000,1188.000000,1188.000000,1188.000000,1178.810303,0
2017-02-01,1188.000000,1188.000000,1188.000000,1188.000000,1178.810303,0
2017-02-02,1195.000000,1195.000000,1180.000000,1180.000000,1170.872314,11175
2017-02-03,1180.000000,1180.000000,1180.000000,1180.000000,1170.872314,0
2017-02-07,1198.099976,1198.099976,1196.810059,1196.810059,1187.552246,126
2017-02-08,1148.319946,1153.000000,1148.319946,1153.000000,1144.081299,2695
2017-02-09,1153.000000,1153.000000,1153.000000,1153.000000,1144.081299,0
2017-02-10,1153.000000,1153.000000,1153.000000,1153.000000,1144.081299,0
2017-02-13,1175.500000,1175.500000,1175.500000,1175.500000,1166.407104,7000
2017-02-14,1175.500000,1175.500000,1175.500000,1175.500000,1166.407104,0
2017-02-15,1175.500000,1175.500000,1175.500000,1175.500000,1167.340576,0
2017-02-16,1146.500000,1146.500000,1146.500000,1146.500000,1138.541870,500
2017-02-17,1130.949951,1130.949951,1130.949951,1130.949951,1123.099731,500
2017-02-20,1130.949951,1130.949951,1130.949951,1130.949951,1123.099731,0
2017-02-21,1135.640015,1141.000000,1135.640015,1141.000000,1133.079956,3676
2017-02-22,1140.000000,1140.000000,1096.699951,1096.699951,1089.087158,1259
2017-02-23,1096.699951,1096.699951,1096.699951,1096.699951,1089.087158,0
2017-02-24,1096.699951,1096.699951,1096.699951,1096.699951,1089.087158,0
2017-02-27,1096.699951,1096.699951,1096.699951,1096.699951,1089.087158,0
2017-02-28,1096.699951,1096.699951,1096.699951,1096.699951,1089.087158,0
2017-03-01,1096.699951,1096.699951,1096.699951,1096.699951,1089.087158,0
2017-03-02,1096.699951,1096.699951,1096.699951,1096.699951,1089.087158,0
2017-03-03,1096.699951,1096.699951,1096.699951,1096.699951,1089.087158,0
2017-03-06,1096.699951,1096.699951,1096.699951,1096.699951,1089.087158,0
2017-03-07,1096.699951,1096.699951,1096.699951,1096.699951,1089.087158,0
2017-03-08,1072.349976,1075.199951,1072.349976,1075.199951,1067.736816,2000
2017-03-09,1075.199951,1075.199951,1075.199951,1075.199951,1067.736816,0
2017-03-10,1075.199951,1075.199951,1075.199951,1075.199951,1067.736816,0
2017-03-13,1075.199951,1075.199951,1075.199951,1075.199951,1067.736816,0
2017-03-14,1125.000000,1125.000000,1075.199951,1075.199951,1067.736816,244
2017-03-15,1055.239990,1064.500000,1055.239990,1064.500000,1057.110840,674
2017-03-16,1064.500000,1064.500000,1064.500000,1064.500000,1057.110840,0
2017-03-17,1064.500000,1064.500000,1064.500000,1064.500000,1057.110840,0
2017-03-21,1064.500000,1064.500000,1064.500000,1064.500000,1057.110840,0
2017-03-22,1065.500000,1069.500000,1064.650024,1069.500000,1062.076294,1800
2017-03-23,1069.500000,1069.500000,1069.500000,1069.500000,1062.076294,0
2017-03-24,1069.500000,1069.500000,1069.500000,1069.500000,1062.076294,0
2017-03-27,1069.500000,1069.500000,1069.500000,1069.500000,1062.076294,0
2017-03-28,1069.500000,1069.500000,1069.500000,1069.500000,1062.076294,0
2017-03-29,1069.500000,1069.500000,1069.500000,1069.500000,1062.076294,0
2017-03-30,1069.500000,1069.500000,1069.500000,1069.500000,1062.076294,0
2017-03-31,1069.500000,1069.500000,1069.500000,1069.500000,1062.076294,0
2017-04-03,1034.199951,1034.199951,1034.199951,1034.199951,1027.021362,700
2017-04-04,1034.199951,1034.199951,1034.199951,1034.199951,1027.021362,0
2017-04-05,1034.199951,1034.199951,1034.199951,1034.199951,1027.021362,0
2017-04-06,1034.199951,1034.199951,1034.199951,1034.199951,1027.021362,0
2017-04-07,1034.199951,1034.199951,1034.199951,1034.199951,1027.021362,0
2017-04-10,1034.199951,1034.199951,1034.199951,1034.199951,1027.021362,0
2017-04-11,1034.199951,1034.199951,1034.199951,1034.199951,1027.021362,0
2017-04-12,1034.199951,1034.199951,1034.199951,1034.199951,1027.021362,0
2017-04-17,1034.199951,1034.199951,1034.199951,1034.199951,1027.021362,0
2017-04-18,1019.400024,1019.400024,1019.400024,1019.400024,1012.323975,642
2017-04-19,1019.400024,1019.400024,1019.400024,1019.400024,1012.323975,0
2017-04-20,1003.000000,1004.000000,1003.000000,1004.000000,997.030945,4998
2017-04-21,1011.099976,1011.099976,1011.099976,1011.099976,1004.081665,10001
2017-04-24,1011.099976,1011.099976,1011.099976,1011.099976,1004.081665,0
2017-04-25,1039.000000,1039.000000,1039.000000,1039.000000,1031.787964,2680
2017-04-26,1039.000000,1039.000000,1039.000000,1039.000000,1031.787964,0
2017-04-27,1039.000000,1039.000000,1039.000000,1039.000000,1031.787964,0
2017-04-28,1039.000000,1039.000000,1039.000000,1039.000000,1031.787964,0
2017-05-02,1039.000000,1039.000000,1039.000000,1039.000000,1031.787964,0
2017-05-03,1021.299988,1021.299988,1021.299988,1021.299988,1014.210876,1180
2017-05-04,1021.299988,1021.299988,1021.299988,1021.299988,1014.210876,0
2017-05-05,1021.299988,1021.299988,1021.299988,1021.299988,1014.210876,0
2017-05-08,1021.299988,1021.299988,1021.299988,1021.299988,1014.210876,0
2017-05-09,1021.299988,1021.299988,1021.299988,1021.299988,1014.210876,0
2017-05-10,1021.299988,1021.299988,1021.299988,1021.299988,1014.210876,0
2017-05-11,1081.800049,1081.800049,1080.000000,1080.000000,1072.503418,4253
2017-05-12,1080.000000,1080.000000,1080.000000,1080.000000,1072.503418,0
2017-05-15,1077.650024,1077.650024,1077.650024,1077.650024,1070.169678,480
2017-05-16,1100.000000,1100.000000,1082.500000,1082.500000,1074.986084,175
2017-05-17,1082.500000,1082.500000,1082.500000,1082.500000,1075.920288,0
2017-05-18,1075.599976,1075.599976,1075.599976,1075.599976,1069.062134,1234
2017-05-19,1068.000000,1068.000000,1068.000000,1068.000000,1061.508423,4000
2017-05-22,1065.599976,1065.599976,1065.599976,1065.599976,1059.123169,7007
2017-05-23,1061.349976,1061.349976,1061.349976,1061.349976,1054.898926,10114
2017-05-24,1053.000000,1053.000000,1053.000000,1053.000000,1046.599731,9621
2017-05-25,1100.000000,1100.000000,1100.000000,1053.000000,1046.599731,4
2017-05-26,1053.000000,1053.000000,1053.000000,1053.000000,1046.599731,0
2017-05-29,1053.000000,1053.000000,1053.000000,1053.000000,1046.599731,0
2017-05-30,1053.000000,1053.000000,1053.000000,1053.000000,1046.599731,0
2017-05-31,1050.800049,1050.800049,1048.099976,1048.099976,1041.729492,1254
2017-06-01,1048.099976,1048.099976,1048.099976,1048.099976,1041.729492,0
2017-06-02,1048.099976,1048.099976,1048.099976,1048.099976,1041.729492,0
2017-06-05,1048.099976,1048.099976,1048.099976,1048.099976,1041.729492,0
2017-06-06,1048.099976,1048.099976,1048.099976,1048.099976,1041.729492,0
2017-06-07,1048.099976,1048.099976,1048.099976,1048.099976,1041.729492,0
2017-06-08,1008.340027,1008.340027,1008.340027,1008.340027,1002.211182,1181
2017-06-09,1008.340027,1008.340027,1008.340027,1008.340027,1002.211182,0
2017-06-12,1008.340027,1008.340027,1008.340027,1008.340027,1002.211182,0
2017-06-13,1008.340027,1008.340027,1008.340027,1008.340027,1002.211182,0
2017-06-14,1008.340027,1008.340027,1008.340027,1008.340027,1002.211182,0
2017-06-15,1008.340027,1008.340027,1008.340027,1008.340027,1002.211182,0
2017-06-16,1008.340027,1008.340027,1008.340027,1008.340027,1002.211182,0
2017-06-19,1011.000000,1011.000000,1008.500000,1008.500000,1002.370117,1802
2017-06-20,1008.500000,1008.500000,1008.500000,1008.500000,1002.370117,0
2017-06-21,1008.500000,1008.500000,1008.500000,1008.500000,1002.370117,0
