Date,Open,High,Low,Close,Adj Close,Volume
2019-04-02,1560.550049,1574.989990,1560.199951,1560.199951,1559.277466,728
2019-04-03,1560.199951,1560.199951,1560.199951,1560.199951,1559.277466,0
2019-04-04,1560.199951,1560.199951,1560.199951,1560.199951,1559.277466,0
2019-04-05,1568.000000,1578.000000,1568.000000,1573.000000,1572.069946,1645
2019-04-08,1564.000000,1574.000000,1564.000000,1574.000000,1573.069336,133
2019-04-09,1551.439941,1551.439941,1550.000000,1550.000000,1549.083496,1314
2019-04-10,1538.680054,1538.699951,1538.680054,1538.699951,1537.790161,455
2019-04-11,1538.699951,1538.699951,1538.699951,1538.699951,1537.790161,198
2019-04-12,1538.699951,1538.699951,1538.699951,1538.699951,1537.790161,0
2019-04-15,1538.699951,1538.699951,1538.699951,1538.699951,1537.790161,0
2019-04-16,1531.300049,1531.300049,1531.300049,1531.300049,1530.394653,40
2019-04-17,1535.020020,1535.020020,1535.020020,1535.020020,1534.112427,276
2019-04-22,1560.300049,1563.000000,1560.020020,1563.000000,1562.075806,794
2019-04-23,1567.199951,1575.099976,1567.199951,1575.099976,1574.168701,84
2019-04-24,1561.119995,1562.000000,1559.000000,1559.000000,1558.078247,1325
2019-04-25,1559.000000,1605.000000,1559.000000,1572.489990,1571.560181,934
2019-04-26,1518.599976,1518.599976,1509.000000,1509.000000,1508.107788,99
2019-04-29,1521.500000,1523.500000,1521.500000,1523.500000,1522.599243,97
2019-04-30,1523.500000,1523.500000,1518.099976,1518.099976,1517.202393,1629
2019-05-02,1485.709961,1485.709961,1485.709961,1485.709961,1484.831543,530
2019-05-03,1485.500000,1485.500000,1480.000000,1480.770020,1479.894531,1159
2019-05-06,1480.770020,1480.770020,1480.770020,1480.770020,1479.894531,0
2019-05-07,1448.599976,1454.000000,1442.959961,1454.000000,1453.140259,9860
2019-05-08,1470.000000,1470.000000,1470.000000,1470.000000,1469.130859,185
2019-05-09,1470.000000,1490.000000,1468.699951,1471.329956,1470.459961,2274
2019-05-10,1454.339966,1454.339966,1454.339966,1454.339966,1454.339966,1040
2019-05-13,1454.339966,1454.339966,1454.339966,1454.339966,1454.339966,0
2019-05-14,1457.099976,1457.099976,1457.099976,1457.099976,1457.099976,101
2019-05-15,1457.099976,1457.099976,1457.099976,1457.099976,1457.099976,0
2019-05-16,1457.099976,1457.099976,1457.099976,1457.099976,1457.099976,0
2019-05-17,1457.989990,1457.989990,1457.989990,1457.989990,1457.989990,930
2019-05-20,1457.989990,1457.989990,1457.989990,1457.989990,1457.989990,0
2019-05-21,1457.989990,1457.989990,1457.989990,1457.989990,1457.989990,0
2019-05-22,1435.000000,1435.000000,1390.000000,1431.000000,1431.000000,1123
2019-05-23,1394.810059,1425.000000,1394.810059,1425.000000,1425.000000,2619
2019-05-24,1425.000000,1425.000000,1425.000000,1425.000000,1425.000000,0
2019-05-27,1425.000000,1425.000000,1425.000000,1425.000000,1425.000000,0
2019-05-28,1425.000000,1425.000000,1425.000000,1425.000000,1425.000000,0
2019-05-29,1425.000000,1425.000000,1425.000000,1425.000000,1425.000000,0
2019-05-30,1366.699951,1366.699951,1366.699951,1366.699951,1366.699951,74
2019-05-31,1366.699951,1366.699951,1366.699951,1366.699951,1366.699951,0
2019-06-03,1366.699951,1366.699951,1366.699951,1366.699951,1366.699951,0
